Id,weekly_Sales
20_25_2013-07-19,16514.66
20_25_2013-07-26,15611.86
20_26_2012-11-02,15593.72
20_26_2012-11-09,14999.29
20_26_2012-11-16,13891.5
20_26_2012-11-23,17971.55
20_26_2012-11-30,14452.68
20_26_2012-12-07,15481.09
20_26_2012-12-14,16326.09
20_26_2012-12-21,18128.64
20_26_2012-12-28,9766.45
20_26_2013-01-04,6882.01
20_26_2013-01-11,8294.19
20_26_2013-01-18,8294.19
20_26_2013-01-25,8236.58
20_26_2013-02-01,14069.79
20_26_2013-02-08,14397.03
20_26_2013-02-15,14397.03
20_26_2013-02-22,13268.01
20_26_2013-03-01,13268.01
20_26_2013-03-08,12976.77
20_26_2013-03-15,12963.0
20_26_2013-03-22,12960.29
20_26_2013-03-29,12341.68
20_26_2013-04-05,14333.66
20_26_2013-04-12,12533.68
20_26_2013-04-19,11926.02
20_26_2013-04-26,10957.69
20_26_2013-05-03,12228.06
20_26_2013-05-10,12247.2
20_26_2013-05-17,11255.18
20_26_2013-05-24,11864.1
20_26_2013-05-31,11945.21
20_26_2013-06-07,12247.2
20_26_2013-06-14,12083.48
20_26_2013-06-21,11864.1
20_26_2013-06-28,11276.35
20_26_2013-07-05,11468.43
20_26_2013-07-12,11539.19
20_26_2013-07-19,10737.35
20_26_2013-07-26,11737.39
20_27_2012-11-02,2892.89
20_27_2012-11-09,2850.22
20_27_2012-11-16,2965.07
20_27_2012-11-23,4218.12
20_27_2012-11-30,3498.41
20_27_2012-12-07,4070.34
20_27_2012-12-14,4890.25
20_27_2012-12-21,6642.66
20_27_2012-12-28,3462.03
20_27_2013-01-04,2799.77
20_27_2013-01-11,2782.64
20_27_2013-01-18,2689.75
20_27_2013-01-25,2720.88
20_27_2013-02-01,2804.94
20_27_2013-02-08,3111.5
20_27_2013-02-15,2794.01
20_27_2013-02-22,2782.64
20_27_2013-03-01,2779.61
20_27_2013-03-08,2807.25
20_27_2013-03-15,2638.82
20_27_2013-03-22,2782.64
20_27_2013-03-29,2615.06
20_27_2013-04-05,2720.88
20_27_2013-04-12,2194.34
20_27_2013-04-19,2220.75
20_27_2013-04-26,2372.67
20_27_2013-05-03,2542.87
20_27_2013-05-10,2525.41
20_27_2013-05-17,2582.22
20_27_2013-05-24,2493.77
20_27_2013-05-31,2413.5
20_27_2013-06-07,2487.67
20_27_2013-06-14,2430.7
20_27_2013-06-21,2412.89
20_27_2013-06-28,2325.66
20_27_2013-07-05,2283.09
20_27_2013-07-12,2299.83
20_27_2013-07-19,2325.66
20_27_2013-07-26,2299.83
20_28_2012-11-02,1186.53
20_28_2012-11-09,1064.67
20_28_2012-11-16,1132.82
20_28_2012-11-23,1132.82
20_28_2012-11-30,1064.74
20_28_2012-12-07,1223.9
20_28_2012-12-14,1279.42
20_28_2012-12-21,1369.93
20_28_2012-12-28,1147.13
20_28_2013-01-04,946.67
20_28_2013-01-11,943.57
20_28_2013-01-18,943.57
20_28_2013-01-25,943.57
20_28_2013-02-01,970.39
20_28_2013-02-08,979.36
20_28_2013-02-15,988.3
20_28_2013-02-22,988.3
20_28_2013-03-01,1002.91
20_28_2013-03-08,1013.65
20_28_2013-03-15,1014.82
20_28_2013-03-22,995.0
20_28_2013-03-29,995.0
20_28_2013-04-05,1002.91
20_28_2013-04-12,939.64
20_28_2013-04-19,939.64
20_28_2013-04-26,943.57
20_28_2013-05-03,1090.98
20_28_2013-05-10,1026.3
20_28_2013-05-17,1027.44
20_28_2013-05-24,882.47
20_28_2013-05-31,966.99
20_28_2013-06-07,803.82
20_28_2013-06-14,774.89
20_28_2013-06-21,788.5
20_28_2013-06-28,735.2
20_28_2013-07-05,739.29
20_28_2013-07-12,720.26
20_28_2013-07-19,702.4
20_28_2013-07-26,762.4
20_29_2012-11-02,9263.84
20_29_2012-11-09,8524.02
20_29_2012-11-16,8311.46
20_29_2012-11-23,10922.79
20_29_2012-11-30,9649.68
20_29_2012-12-07,11140.9
20_29_2012-12-14,11140.9
20_29_2012-12-21,17833.31
20_29_2012-12-28,7739.63
20_29_2013-01-04,8254.5
20_29_2013-01-11,8254.5
20_29_2013-01-18,7904.85
20_29_2013-01-25,7303.0
20_29_2013-02-01,10557.34
20_29_2013-02-08,10728.39
20_29_2013-02-15,10859.91
20_29_2013-02-22,9975.12
20_29_2013-03-01,9066.0
20_29_2013-03-08,9149.93
20_29_2013-03-15,7592.34
20_29_2013-03-22,7816.0
20_29_2013-03-29,7816.0
20_29_2013-04-05,9149.93
20_29_2013-04-12,8388.97
20_29_2013-04-19,7754.33
20_29_2013-04-26,7592.34
20_29_2013-05-03,6596.86
20_29_2013-05-10,6421.07
20_29_2013-05-17,6750.43
20_29_2013-05-24,7034.26
20_29_2013-05-31,6735.19
20_29_2013-06-07,7146.48
20_29_2013-06-14,6992.02
20_29_2013-06-21,6684.9
20_29_2013-06-28,7099.78
20_29_2013-07-05,7303.45
20_29_2013-07-12,6772.0
20_29_2013-07-19,6853.55
20_29_2013-07-26,6956.26
20_30_2012-11-02,4288.44
20_30_2012-11-09,4230.3
20_30_2012-11-16,4279.16
20_30_2012-11-23,4617.33
20_30_2012-11-30,3978.87
20_30_2012-12-07,4279.16
20_30_2012-12-14,4776.28
20_30_2012-12-21,5142.36
20_30_2012-12-28,4766.4
20_30_2013-01-04,4539.08
20_30_2013-01-11,4539.08
20_30_2013-01-18,4566.84
20_30_2013-01-25,4608.2
20_30_2013-02-01,5995.44
20_30_2013-02-08,6318.54
20_30_2013-02-15,6147.64
20_30_2013-02-22,5942.04
20_30_2013-03-01,6147.64
20_30_2013-03-08,5910.58
20_30_2013-03-15,5910.58
20_30_2013-03-22,5624.25
20_30_2013-03-29,5624.25
20_30_2013-04-05,6096.7
20_30_2013-04-12,6147.64
20_30_2013-04-19,6032.98
20_30_2013-04-26,5624.25
20_30_2013-05-03,6108.94
20_30_2013-05-10,5904.71
20_30_2013-05-17,5893.54
20_30_2013-05-24,6059.6
20_30_2013-05-31,5776.04
20_30_2013-06-07,5904.71
20_30_2013-06-14,5904.71
20_30_2013-06-21,6006.2
20_30_2013-06-28,5880.82
20_30_2013-07-05,5610.4
20_30_2013-07-12,5785.52
20_30_2013-07-19,5968.99
20_30_2013-07-26,5841.78
20_31_2012-11-02,3773.45
20_31_2012-11-09,3772.19
20_31_2012-11-16,3460.08
20_31_2012-11-23,4316.87
20_31_2012-11-30,4316.87
20_31_2012-12-07,5349.31
20_31_2012-12-14,7311.05
20_31_2012-12-21,8341.06
20_31_2012-12-28,3524.17
20_31_2013-01-04,3356.5
20_31_2013-01-11,3056.35
20_31_2013-01-18,2790.45
20_31_2013-01-25,2745.6
20_31_2013-02-01,3394.11
20_31_2013-02-08,3599.63
20_31_2013-02-15,3394.11
20_31_2013-02-22,3223.47
20_31_2013-03-01,3394.11
20_31_2013-03-08,3356.5
20_31_2013-03-15,2892.61
20_31_2013-03-22,3032.74
20_31_2013-03-29,2745.6
20_31_2013-04-05,3151.81
20_31_2013-04-12,2748.62
20_31_2013-04-19,2606.6
20_31_2013-04-26,2523.1
20_31_2013-05-03,3300.98
20_31_2013-05-10,3180.5
20_31_2013-05-17,3180.5
20_31_2013-05-24,3180.5
20_31_2013-05-31,3080.06
20_31_2013-06-07,3239.71
20_31_2013-06-14,3239.82
20_31_2013-06-21,3239.71
20_31_2013-06-28,3007.62
20_31_2013-07-05,3239.82
20_31_2013-07-12,3962.2
20_31_2013-07-19,4771.04
20_31_2013-07-26,4963.35
20_32_2012-11-02,12738.44
20_32_2012-11-09,12294.63
20_32_2012-11-16,11415.56
20_32_2012-11-23,15685.62
20_32_2012-11-30,17927.82
20_32_2012-12-07,15685.62
20_32_2012-12-14,19076.96
20_32_2012-12-21,39628.29
20_32_2012-12-28,12122.5
20_32_2013-01-04,7602.92
20_32_2013-01-11,8173.39
20_32_2013-01-18,8173.39
20_32_2013-01-25,7488.48
20_32_2013-02-01,13871.9
20_32_2013-02-08,15556.68
20_32_2013-02-15,22744.61
20_32_2013-02-22,11318.26
20_32_2013-03-01,13310.55
20_32_2013-03-08,14037.0
20_32_2013-03-15,11955.6
20_32_2013-03-22,11307.87
20_32_2013-03-29,10976.27
20_32_2013-04-05,13310.55
20_32_2013-04-12,12359.29
20_32_2013-04-19,11320.34
20_32_2013-04-26,10327.27
20_32_2013-05-03,9371.94
20_32_2013-05-10,9332.99
20_32_2013-05-17,9391.87
20_32_2013-05-24,9371.94
20_32_2013-05-31,9138.0
20_32_2013-06-07,9369.61
20_32_2013-06-14,9332.99
20_32_2013-06-21,9961.61
20_32_2013-06-28,9824.53
20_32_2013-07-05,9371.94
20_32_2013-07-12,9138.0
20_32_2013-07-19,9382.51
20_32_2013-07-26,9138.0
20_33_2012-11-02,9676.34
20_33_2012-11-09,9683.91
20_33_2012-11-16,8681.61
20_33_2012-11-23,14792.12
20_33_2012-11-30,12888.99
20_33_2012-12-07,12888.99
20_33_2012-12-14,15361.35
20_33_2012-12-21,21471.46
20_33_2012-12-28,6205.57
20_33_2013-01-04,4520.48
20_33_2013-01-11,4832.64
20_33_2013-01-18,4705.67
20_33_2013-01-25,4873.74
20_33_2013-02-01,8929.05
20_33_2013-02-08,9085.06
20_33_2013-02-15,9085.06
20_33_2013-02-22,8468.75
20_33_2013-03-01,7927.62
20_33_2013-03-08,8929.05
20_33_2013-03-15,8227.77
20_33_2013-03-22,8227.77
20_33_2013-03-29,8584.33
20_33_2013-04-05,8584.33
20_33_2013-04-12,8053.25
20_33_2013-04-19,7927.62
20_33_2013-04-26,7645.33
20_33_2013-05-03,11788.02
20_33_2013-05-10,11788.02
20_33_2013-05-17,11788.02
20_33_2013-05-24,11788.02
20_33_2013-05-31,11788.02
20_33_2013-06-07,11788.02
20_33_2013-06-14,11788.02
20_33_2013-06-21,11788.02
20_33_2013-06-28,11788.02
20_33_2013-07-05,11788.02
20_33_2013-07-12,11788.02
20_33_2013-07-19,11788.02
20_33_2013-07-26,11788.02
20_34_2012-11-02,20468.56
20_34_2012-11-09,19064.42
20_34_2012-11-16,19139.74
20_34_2012-11-23,20236.21
20_34_2012-11-30,20236.21
20_34_2012-12-07,20468.56
20_34_2012-12-14,22667.81
20_34_2012-12-21,30004.87
20_34_2012-12-28,17947.94
20_34_2013-01-04,13386.54
20_34_2013-01-11,12992.8
20_34_2013-01-18,12979.08
20_34_2013-01-25,12073.17
20_34_2013-02-01,21580.04
20_34_2013-02-08,21505.67
20_34_2013-02-15,20265.95
20_34_2013-02-22,20074.5
20_34_2013-03-01,21505.67
20_34_2013-03-08,21505.67
20_34_2013-03-15,21037.39
20_34_2013-03-22,20822.13
20_34_2013-03-29,20265.95
20_34_2013-04-05,21682.47
20_34_2013-04-12,26746.25
20_34_2013-04-19,22514.16
20_34_2013-04-26,20046.22
20_34_2013-05-03,23705.34
20_34_2013-05-10,22689.43
20_34_2013-05-17,22941.61
20_34_2013-05-24,26747.0
20_34_2013-05-31,26747.0
20_34_2013-06-07,23654.04
20_34_2013-06-14,24094.04
20_34_2013-06-21,22941.61
20_34_2013-06-28,23085.05
20_34_2013-07-05,24144.98
20_34_2013-07-12,21963.88
20_34_2013-07-19,23705.34
20_34_2013-07-26,22941.61
20_35_2012-11-02,6129.78
20_35_2012-11-09,5276.05
20_35_2012-11-16,5106.81
20_35_2012-11-23,6178.09
20_35_2012-11-30,5081.53
20_35_2012-12-07,5117.57
20_35_2012-12-14,5117.57
20_35_2012-12-21,5331.93
20_35_2012-12-28,5106.81
20_35_2013-01-04,3259.5
20_35_2013-01-11,3259.5
20_35_2013-01-18,3259.5
20_35_2013-01-25,3241.75
20_35_2013-02-01,4976.7
20_35_2013-02-08,5169.06
20_35_2013-02-15,5138.92
20_35_2013-02-22,5066.79
20_35_2013-03-01,5331.93
20_35_2013-03-08,5146.74
20_35_2013-03-15,5146.74
20_35_2013-03-22,5138.92
20_35_2013-03-29,5066.79
20_35_2013-04-05,5916.23
20_35_2013-04-12,6562.67
20_35_2013-04-19,6049.65
20_35_2013-04-26,5414.0
20_35_2013-05-03,5174.66
20_35_2013-05-10,5174.66
20_35_2013-05-17,4964.0
20_35_2013-05-24,6220.47
20_35_2013-05-31,5174.66
20_35_2013-06-07,5467.0
20_35_2013-06-14,5467.0
20_35_2013-06-21,5241.88
20_35_2013-06-28,5109.73
20_35_2013-07-05,5337.25
20_35_2013-07-12,4763.0
20_35_2013-07-19,4803.37
20_35_2013-07-26,4567.52
20_36_2012-11-02,3380.0
20_36_2012-11-09,3221.76
20_36_2012-11-16,3001.0
20_36_2012-11-23,3184.03
20_36_2012-11-30,3485.83
20_36_2012-12-07,3485.83
20_36_2012-12-14,4170.71
20_36_2012-12-21,4419.64
20_36_2012-12-28,2554.0
20_36_2013-01-04,2061.04
20_36_2013-01-11,1857.02
20_36_2013-01-18,1933.49
20_36_2013-01-25,1956.0
20_36_2013-02-01,2115.14
20_36_2013-02-08,3225.85
20_36_2013-02-15,2457.16
20_36_2013-02-22,2256.69
20_36_2013-03-01,2451.0
20_36_2013-03-08,3276.78
20_36_2013-03-15,2886.51
20_36_2013-03-22,2905.5
20_36_2013-03-29,2554.5
20_36_2013-04-05,2886.51
20_36_2013-04-12,2732.0
20_36_2013-04-19,2458.0
20_36_2013-04-26,2357.51
20_36_2013-05-03,3238.0
20_36_2013-05-10,3339.0
20_36_2013-05-17,3796.23
20_36_2013-05-24,6807.9
20_36_2013-05-31,5027.0
20_36_2013-06-07,6285.0
20_36_2013-06-14,6088.5
20_36_2013-06-21,6285.0
20_36_2013-06-28,7763.76
20_36_2013-07-05,8019.0
20_36_2013-07-12,4171.0
20_36_2013-07-19,3832.99
20_36_2013-07-26,2929.52
20_37_2012-11-02,4494.15
20_37_2012-11-09,4414.47
20_37_2012-11-16,4407.18
20_37_2012-11-23,3898.86
20_37_2012-11-30,4259.51
20_37_2012-12-07,4259.51
20_37_2012-12-14,4392.86
20_37_2012-12-21,4392.86
20_37_2012-12-28,3913.89
20_37_2013-01-04,3913.21
20_37_2013-01-11,3894.24
20_37_2013-01-18,3894.24
20_37_2013-01-25,3908.86
20_37_2013-02-01,3837.51
20_37_2013-02-08,4335.85
20_37_2013-02-15,4125.5
20_37_2013-02-22,3913.55
20_37_2013-03-01,3770.37
20_37_2013-03-08,3770.37
20_37_2013-03-15,3591.06
20_37_2013-03-22,3551.22
20_37_2013-03-29,3539.15
20_37_2013-04-05,3591.06
20_37_2013-04-12,3756.17
20_37_2013-04-19,3591.06
20_37_2013-04-26,3591.06
20_37_2013-05-03,3729.43
20_37_2013-05-10,3613.45
20_37_2013-05-17,3528.26
20_37_2013-05-24,3744.35
20_37_2013-05-31,3591.06
20_37_2013-06-07,3979.94
20_37_2013-06-14,3819.79
20_37_2013-06-21,3796.23
20_37_2013-06-28,3601.72
20_37_2013-07-05,3999.99
20_37_2013-07-12,3555.86
20_37_2013-07-19,3490.13
20_37_2013-07-26,3271.01
20_38_2012-11-02,119799.68
20_38_2012-11-09,121351.25
20_38_2012-11-16,109311.75
20_38_2012-11-23,95086.05
20_38_2012-11-30,107033.57
20_38_2012-12-07,119799.68
20_38_2012-12-14,107580.42
20_38_2012-12-21,107033.57
20_38_2012-12-28,107033.57
20_38_2013-01-04,124166.0
20_38_2013-01-11,121351.25
20_38_2013-01-18,119799.68
20_38_2013-01-25,122192.96
20_38_2013-02-01,111607.1
20_38_2013-02-08,128804.6
20_38_2013-02-15,114014.23
20_38_2013-02-22,111607.1
20_38_2013-03-01,119799.68
20_38_2013-03-08,124166.0
20_38_2013-03-15,118403.71
20_38_2013-03-22,112777.87
20_38_2013-03-29,119614.15
20_38_2013-04-05,128804.6
20_38_2013-04-12,114172.03
20_38_2013-04-19,114172.03
20_38_2013-04-26,119799.68
20_38_2013-05-03,112923.07
20_38_2013-05-10,109311.75
20_38_2013-05-17,109262.33
20_38_2013-05-24,106040.87
20_38_2013-05-31,111607.1
20_38_2013-06-07,116804.68
20_38_2013-06-14,105676.06
20_38_2013-06-21,105693.96
20_38_2013-06-28,106409.0
20_38_2013-07-05,111554.95
20_38_2013-07-12,109311.75
20_38_2013-07-19,105676.06
20_38_2013-07-26,103001.59
20_40_2012-11-02,93066.75
20_40_2012-11-09,93066.75
20_40_2012-11-16,88915.17
20_40_2012-11-23,74549.02
20_40_2012-11-30,87569.94
20_40_2012-12-07,89687.52
20_40_2012-12-14,89549.15
20_40_2012-12-21,90232.73
20_40_2012-12-28,79909.68
20_40_2013-01-04,100042.43
20_40_2013-01-11,93006.53
20_40_2013-01-18,93006.53
20_40_2013-01-25,79798.11
20_40_2013-02-01,100042.43
20_40_2013-02-08,93833.83
20_40_2013-02-15,92715.41
20_40_2013-02-22,90022.99
20_40_2013-03-01,100042.43
20_40_2013-03-08,97526.33
20_40_2013-03-15,89455.06
20_40_2013-03-22,88915.17
20_40_2013-03-29,87569.94
20_40_2013-04-05,93833.83
20_40_2013-04-12,85310.99
20_40_2013-04-19,85310.99
20_40_2013-04-26,84843.64
20_40_2013-05-03,85295.81
20_40_2013-05-10,87569.94
20_40_2013-05-17,84923.46
20_40_2013-05-24,83384.15
20_40_2013-05-31,85295.81
20_40_2013-06-07,89548.69
20_40_2013-06-14,83344.79
20_40_2013-06-21,83384.15
20_40_2013-06-28,83384.15
20_40_2013-07-05,86029.18
20_40_2013-07-12,83384.15
20_40_2013-07-19,81387.26
20_40_2013-07-26,82951.06
20_41_2012-11-02,8335.62
20_41_2012-11-09,6934.46
20_41_2012-11-16,6934.46
20_41_2012-11-23,8887.38
20_41_2012-11-30,6934.46
20_41_2012-12-07,10476.48
20_41_2012-12-14,8540.44
20_41_2012-12-21,9134.75
20_41_2012-12-28,6775.73
20_41_2013-01-04,1212.0
20_41_2013-01-11,2036.5
20_41_2013-01-18,1773.0
20_41_2013-01-25,1255.5
20_41_2013-02-01,2552.24
20_41_2013-02-08,5915.22
20_41_2013-02-15,2552.24
20_41_2013-02-22,1212.0
20_41_2013-03-01,2499.5
20_41_2013-03-08,2566.47
20_41_2013-03-15,2305.24
20_41_2013-03-22,2499.5
20_41_2013-03-29,2234.63
20_41_2013-04-05,2305.24
20_41_2013-04-12,2305.24
20_41_2013-04-19,2272.82
20_41_2013-04-26,1887.5
20_41_2013-05-03,1377.0
20_41_2013-05-10,1227.96
20_41_2013-05-17,1246.77
20_41_2013-05-24,1246.77
20_41_2013-05-31,1390.0
20_41_2013-06-07,1335.88
20_41_2013-06-14,1377.0
20_41_2013-06-21,1298.39
20_41_2013-06-28,1319.5
20_41_2013-07-05,1490.49
20_41_2013-07-12,1298.39
20_41_2013-07-19,1377.0
20_41_2013-07-26,1394.0
20_42_2012-11-02,9493.27
20_42_2012-11-09,8859.58
20_42_2012-11-16,9533.85
20_42_2012-11-23,8184.86
20_42_2012-11-30,8024.27
20_42_2012-12-07,8072.29
20_42_2012-12-14,7912.97
20_42_2012-12-21,8210.2
20_42_2012-12-28,7429.76
20_42_2013-01-04,7692.01
20_42_2013-01-11,7833.85
20_42_2013-01-18,8557.88
20_42_2013-01-25,6912.01
20_42_2013-02-01,7975.66
20_42_2013-02-08,8205.33
20_42_2013-02-15,7983.04
20_42_2013-02-22,7708.73
20_42_2013-03-01,7895.11
20_42_2013-03-08,7708.73
20_42_2013-03-15,8967.11
20_42_2013-03-22,8205.33
20_42_2013-03-29,8190.88
20_42_2013-04-05,8916.99
20_42_2013-04-12,9154.36
20_42_2013-04-19,9158.92
20_42_2013-04-26,9043.09
20_42_2013-05-03,8996.54
20_42_2013-05-10,8846.26
20_42_2013-05-17,8871.26
20_42_2013-05-24,8655.67
20_42_2013-05-31,8680.11
20_42_2013-06-07,9020.16
20_42_2013-06-14,8996.54
20_42_2013-06-21,8871.26
20_42_2013-06-28,8937.7
20_42_2013-07-05,9286.24
20_42_2013-07-12,8996.54
20_42_2013-07-19,8951.35
20_42_2013-07-26,8631.99
20_44_2012-11-02,8986.3
20_44_2012-11-09,8882.14
20_44_2012-11-16,8986.3
20_44_2012-11-23,12296.89
20_44_2012-11-30,9359.78
20_44_2012-12-07,11667.52
20_44_2012-12-14,12778.63
20_44_2012-12-21,12778.63
20_44_2012-12-28,6771.96
20_44_2013-01-04,6390.56
20_44_2013-01-11,6282.99
20_44_2013-01-18,6282.99
20_44_2013-01-25,6586.37
20_44_2013-02-01,8561.69
20_44_2013-02-08,8417.86
20_44_2013-02-15,7974.14
20_44_2013-02-22,7590.86
20_44_2013-03-01,8162.34
20_44_2013-03-08,8108.83
20_44_2013-03-15,7590.86
20_44_2013-03-22,7803.56
20_44_2013-03-29,7803.56
20_44_2013-04-05,8162.34
20_44_2013-04-12,7524.65
20_44_2013-04-19,7401.48
20_44_2013-04-26,7602.02
20_44_2013-05-03,8576.18
20_44_2013-05-10,8108.83
20_44_2013-05-17,8222.09
20_44_2013-05-24,8125.9
20_44_2013-05-31,7573.79
20_44_2013-06-07,8238.59
20_44_2013-06-14,8222.09
20_44_2013-06-21,8168.81
20_44_2013-06-28,7831.25
20_44_2013-07-05,8125.9
20_44_2013-07-12,7594.2
20_44_2013-07-19,7450.22
20_44_2013-07-26,7737.39
20_45_2012-11-02,20.94
20_45_2013-03-15,11.97
20_46_2012-11-02,31956.75
20_46_2012-11-09,31288.05
20_46_2012-11-16,31956.75
20_46_2012-11-23,31546.65
20_46_2012-11-30,31546.65
20_46_2012-12-07,34226.52
20_46_2012-12-14,41363.31
20_46_2012-12-21,47646.52
20_46_2012-12-28,37729.42
20_46_2013-01-04,28640.69
20_46_2013-01-11,28886.19
20_46_2013-01-18,27487.0
20_46_2013-01-25,27487.0
20_46_2013-02-01,35322.19
20_46_2013-02-08,34524.26
20_46_2013-02-15,34566.54
20_46_2013-02-22,32323.28
20_46_2013-03-01,33716.69
20_46_2013-03-08,33803.14
20_46_2013-03-15,32189.4
20_46_2013-03-22,32303.85
20_46_2013-03-29,31293.0
20_46_2013-04-05,34524.26
20_46_2013-04-12,32303.85
20_46_2013-04-19,32189.4
20_46_2013-04-26,31426.44
20_46_2013-05-03,40065.63
20_46_2013-05-10,39532.59
20_46_2013-05-17,39532.59
20_46_2013-05-24,40071.75
20_46_2013-05-31,39789.17
20_46_2013-06-07,44592.3
20_46_2013-06-14,45693.27
20_46_2013-06-21,43534.1
20_46_2013-06-28,42263.9
20_46_2013-07-05,42374.0
20_46_2013-07-12,40521.42
20_46_2013-07-19,39165.15
20_46_2013-07-26,38160.19
20_47_2013-05-31,-48.0
20_47_2013-07-05,0.0
20_48_2012-11-02,2181.0
20_48_2012-11-09,2391.99
20_48_2012-11-16,2156.0
20_48_2012-11-23,5851.0
20_48_2012-11-30,3107.0
20_48_2012-12-07,2631.0
20_48_2012-12-14,3351.99
20_48_2012-12-21,3385.0
20_48_2012-12-28,1601.0
20_48_2013-01-04,1078.0
20_48_2013-01-11,1175.0
20_48_2013-01-18,1175.0
20_48_2013-01-25,989.99
20_48_2013-02-01,1538.0
20_48_2013-02-08,1974.0
20_48_2013-02-15,1950.0
20_48_2013-02-22,1416.0
20_48_2013-03-01,1392.0
20_48_2013-03-08,1416.0
20_48_2013-03-15,1416.0
20_48_2013-03-22,1974.0
20_48_2013-03-29,1238.0
20_48_2013-04-05,1538.0
20_48_2013-04-12,1327.0
20_48_2013-04-19,1078.0
20_48_2013-04-26,821.0
20_48_2013-05-03,1535.0
20_48_2013-05-10,1815.0
20_48_2013-05-17,1898.0
20_48_2013-05-24,1709.0
20_48_2013-05-31,1591.99
20_48_2013-06-07,1898.0
20_48_2013-06-14,1592.0
20_48_2013-06-21,1728.0
20_48_2013-06-28,1828.0
20_48_2013-07-05,1565.0
20_48_2013-07-12,1564.0
20_48_2013-07-19,1518.0
20_48_2013-07-26,1729.0
20_49_2012-11-02,20494.58
20_49_2012-11-09,22033.23
20_49_2012-11-16,20791.52
20_49_2012-11-23,15078.65
20_49_2012-11-30,15804.09
20_49_2012-12-07,19498.17
20_49_2012-12-14,15804.09
20_49_2012-12-21,15804.09
20_49_2012-12-28,19791.54
20_49_2013-01-04,21843.89
20_49_2013-01-11,23479.41
20_49_2013-01-18,23634.93
20_49_2013-01-25,23634.93
20_49_2013-02-01,22279.49
20_49_2013-02-08,24165.65
20_49_2013-02-15,26390.82
20_49_2013-02-22,24531.43
20_49_2013-03-01,24292.28
20_49_2013-03-08,24292.28
20_49_2013-03-15,24292.28
20_49_2013-03-22,24165.65
20_49_2013-03-29,24531.43
20_49_2013-04-05,23080.04
20_49_2013-04-12,22635.93
20_49_2013-04-19,21911.0
20_49_2013-04-26,23080.04
20_49_2013-05-03,14282.38
20_49_2013-05-10,11914.94
20_49_2013-05-17,12670.26
20_49_2013-05-24,11914.94
20_49_2013-05-31,11541.01
20_49_2013-06-07,12047.33
20_49_2013-06-14,12047.33
20_49_2013-06-21,11789.94
20_49_2013-06-28,12097.81
20_49_2013-07-05,12570.19
20_49_2013-07-12,11541.01
20_49_2013-07-19,11789.94
20_49_2013-07-26,11541.01
20_50_2012-11-02,2836.1
20_50_2012-11-09,2843.36
20_50_2012-11-16,2836.1
20_50_2012-11-23,2683.07
20_50_2012-11-30,2523.08
20_50_2012-12-07,2823.0
20_50_2012-12-14,2664.72
20_50_2012-12-21,2523.08
20_50_2012-12-28,2565.0
20_50_2013-01-04,3124.72
20_50_2013-01-11,3201.2
20_50_2013-01-18,3383.5
20_50_2013-01-25,3201.2
20_50_2013-02-01,3405.0
20_50_2013-02-08,3573.72
20_50_2013-02-15,3397.5
20_50_2013-02-22,3397.5
20_50_2013-03-01,3408.2
20_50_2013-03-08,3383.5
20_50_2013-03-15,3409.81
20_50_2013-03-22,3540.0
20_50_2013-03-29,3573.72
20_50_2013-04-05,3363.0
20_50_2013-04-12,3200.0
20_50_2013-04-19,3208.72
20_50_2013-04-26,3397.5
20_50_2013-05-03,2300.0
20_50_2013-05-10,1942.0
20_50_2013-05-17,1952.0
20_50_2013-05-24,2472.0
20_50_2013-05-31,2319.0
20_50_2013-06-07,2381.0
20_50_2013-06-14,2319.0
20_50_2013-06-21,2381.0
20_50_2013-06-28,2380.0
20_50_2013-07-05,2486.5
20_50_2013-07-12,2380.0
20_50_2013-07-19,2381.0
20_50_2013-07-26,1970.0
20_52_2012-11-02,3045.1
20_52_2012-11-09,3114.17
20_52_2012-11-16,3114.17
20_52_2012-11-23,4519.81
20_52_2012-11-30,3532.07
20_52_2012-12-07,3831.37
20_52_2012-12-14,3438.45
20_52_2012-12-21,4042.79
20_52_2012-12-28,3403.91
20_52_2013-01-04,2264.7
20_52_2013-01-11,2482.37
20_52_2013-01-18,2590.9
20_52_2013-01-25,2264.7
20_52_2013-02-01,2663.65
20_52_2013-02-08,2663.65
20_52_2013-02-15,3126.56
20_52_2013-02-22,3042.51
20_52_2013-03-01,3460.76
20_52_2013-03-08,3114.17
20_52_2013-03-15,3448.37
20_52_2013-03-22,3126.56
20_52_2013-03-29,3149.27
20_52_2013-04-05,3383.5
20_52_2013-04-12,3440.9
20_52_2013-04-19,3445.71
20_52_2013-04-26,3558.6
20_52_2013-05-03,3570.87
20_52_2013-05-10,3526.53
20_52_2013-05-17,3484.28
20_52_2013-05-24,3291.81
20_52_2013-05-31,3466.12
20_52_2013-06-07,3549.08
20_52_2013-06-14,3339.59
20_52_2013-06-21,3085.12
20_52_2013-06-28,3014.23
20_52_2013-07-05,3057.49
20_52_2013-07-12,2979.09
20_52_2013-07-19,2879.97
20_52_2013-07-26,3085.12
20_54_2012-11-02,40.88
20_54_2012-11-09,39.0
20_54_2012-11-16,36.8
20_54_2012-11-23,117.18
20_54_2012-11-30,83.98
20_54_2012-12-07,67.72
20_54_2012-12-14,93.16
20_54_2012-12-21,137.92
20_54_2012-12-28,120.18
20_54_2013-01-04,50.88
20_54_2013-01-11,49.0
20_54_2013-01-18,50.92
